Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Beamline Energy	
27.59	29.82	1.5939999999999999	23.4	46.8	287.20000000000164	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	287.30000000000166	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	287.4000000000017	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	287.5000000000017	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	287.6000000000017	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	287.70000000000175	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	287.8000000000018	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	287.9000000000018	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.0000000000018	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.10000000000184	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.20000000000186	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.3000000000019	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.4000000000019	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.50000000000193	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.60000000000196	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.700000000002	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.800000000002	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	288.900000000002	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.00000000000205	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.10000000000207	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.2000000000021	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.3000000000021	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.40000000000214	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.50000000000216	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.6000000000022	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.7000000000022	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.8000000000022	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	289.90000000000225	2.0
27.59	29.82	1.5939999999999999	23.4	46.8	290.0000000000023	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.0	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.1	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.20000000000005	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.30000000000007	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.4000000000001	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.5000000000001	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.60000000000014	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.70000000000016	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.8000000000002	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	280.9000000000002	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.0000000000002	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.10000000000025	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.2000000000003	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.3000000000003	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.4000000000003	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.50000000000034	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.60000000000036	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.7000000000004	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.8000000000004	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	281.90000000000043	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.00000000000045	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.1000000000005	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.2000000000005	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.3000000000005	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.40000000000055	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.50000000000057	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.6000000000006	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.7000000000006	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.80000000000064	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	282.90000000000066	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.0000000000007	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.1000000000007	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.2000000000007	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.30000000000075	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.4000000000008	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.5000000000008	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.6000000000008	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.70000000000084	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.80000000000086	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	283.9000000000009	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.0000000000009	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.10000000000093	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.20000000000095	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.300000000001	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.400000000001	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.500000000001	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.60000000000105	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.70000000000107	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.8000000000011	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	284.9000000000011	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.00000000000114	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.10000000000116	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.2000000000012	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.3000000000012	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.4000000000012	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.50000000000125	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.6000000000013	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.7000000000013	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.8000000000013	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	285.90000000000134	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.00000000000136	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.1000000000014	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.2000000000014	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.30000000000143	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.40000000000146	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.5000000000015	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.6000000000015	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.7000000000015	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.80000000000155	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	286.90000000000157	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.0000000000016	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.1000000000016	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.20000000000164	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.30000000000166	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.4000000000017	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.5000000000017	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.6000000000017	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.70000000000175	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.8000000000018	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	287.9000000000018	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.0000000000018	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.10000000000184	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.20000000000186	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.3000000000019	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.4000000000019	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.50000000000193	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.60000000000196	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.700000000002	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.800000000002	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	288.900000000002	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.00000000000205	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.10000000000207	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.2000000000021	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.3000000000021	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.40000000000214	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.50000000000216	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.6000000000022	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.7000000000022	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.8000000000022	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	289.90000000000225	2.0
27.59	29.82	1.5939999999999999	23.6	47.2	290.0000000000023	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.0	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.1	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.20000000000005	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.30000000000007	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.4000000000001	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.5000000000001	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.60000000000014	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.70000000000016	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.8000000000002	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	280.9000000000002	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.0000000000002	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.10000000000025	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.2000000000003	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.3000000000003	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.4000000000003	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.50000000000034	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.60000000000036	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.7000000000004	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.8000000000004	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	281.90000000000043	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.00000000000045	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.1000000000005	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.2000000000005	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.3000000000005	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.40000000000055	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.50000000000057	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.6000000000006	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.7000000000006	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.80000000000064	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	282.90000000000066	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.0000000000007	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.1000000000007	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.2000000000007	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.30000000000075	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.4000000000008	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.5000000000008	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.6000000000008	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.70000000000084	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.80000000000086	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	283.9000000000009	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.0000000000009	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.10000000000093	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.20000000000095	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.300000000001	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.400000000001	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.500000000001	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.60000000000105	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.70000000000107	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.8000000000011	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	284.9000000000011	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.00000000000114	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.10000000000116	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.2000000000012	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.3000000000012	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.4000000000012	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.50000000000125	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.6000000000013	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.7000000000013	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.8000000000013	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	285.90000000000134	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.00000000000136	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.1000000000014	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.2000000000014	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.30000000000143	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.40000000000146	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.5000000000015	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.6000000000015	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.7000000000015	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.80000000000155	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	286.90000000000157	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.0000000000016	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.1000000000016	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.20000000000164	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.30000000000166	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.4000000000017	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.5000000000017	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.6000000000017	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.70000000000175	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.8000000000018	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	287.9000000000018	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.0000000000018	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.10000000000184	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.20000000000186	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.3000000000019	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.4000000000019	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.50000000000193	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.60000000000196	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.700000000002	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.800000000002	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	288.900000000002	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.00000000000205	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.10000000000207	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.2000000000021	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.3000000000021	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.40000000000214	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.50000000000216	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.6000000000022	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.7000000000022	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.8000000000022	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	289.90000000000225	2.0
27.59	29.82	1.5939999999999999	23.8	47.6	290.0000000000023	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.0	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.1	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.20000000000005	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.30000000000007	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.4000000000001	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.5000000000001	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.60000000000014	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.70000000000016	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.8000000000002	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	280.9000000000002	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.0000000000002	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.10000000000025	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.2000000000003	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.3000000000003	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.4000000000003	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.50000000000034	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.60000000000036	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.7000000000004	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.8000000000004	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	281.90000000000043	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.00000000000045	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.1000000000005	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.2000000000005	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.3000000000005	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.40000000000055	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.50000000000057	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.6000000000006	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.7000000000006	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.80000000000064	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	282.90000000000066	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.0000000000007	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.1000000000007	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.2000000000007	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.30000000000075	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.4000000000008	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.5000000000008	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.6000000000008	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.70000000000084	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.80000000000086	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	283.9000000000009	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.0000000000009	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.10000000000093	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.20000000000095	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.300000000001	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.400000000001	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.500000000001	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.60000000000105	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.70000000000107	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.8000000000011	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	284.9000000000011	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.00000000000114	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.10000000000116	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.2000000000012	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.3000000000012	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.4000000000012	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.50000000000125	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.6000000000013	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.7000000000013	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.8000000000013	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	285.90000000000134	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.00000000000136	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.1000000000014	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.2000000000014	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.30000000000143	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.40000000000146	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.5000000000015	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.6000000000015	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.7000000000015	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.80000000000155	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	286.90000000000157	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.0000000000016	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.1000000000016	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.20000000000164	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.30000000000166	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.4000000000017	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.5000000000017	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.6000000000017	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.70000000000175	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.8000000000018	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	287.9000000000018	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.0000000000018	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.10000000000184	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.20000000000186	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.3000000000019	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.4000000000019	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.50000000000193	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.60000000000196	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.700000000002	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.800000000002	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	288.900000000002	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.00000000000205	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.10000000000207	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.2000000000021	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.3000000000021	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.40000000000214	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.50000000000216	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.6000000000022	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.7000000000022	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.8000000000022	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	289.90000000000225	2.0
27.59	29.82	1.5939999999999999	24.0	48.0	290.0000000000023	2.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.0	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.1	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.20000000000005	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.30000000000007	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.4000000000001	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.5000000000001	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.60000000000014	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.70000000000016	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.8000000000002	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	280.9000000000002	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.0000000000002	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.10000000000025	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.2000000000003	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.3000000000003	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.4000000000003	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.50000000000034	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.60000000000036	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.7000000000004	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.8000000000004	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	281.90000000000043	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.00000000000045	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.1000000000005	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.2000000000005	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.3000000000005	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.40000000000055	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.50000000000057	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.6000000000006	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.7000000000006	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.80000000000064	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	282.90000000000066	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.0000000000007	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.1000000000007	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.2000000000007	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.30000000000075	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.4000000000008	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.5000000000008	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.6000000000008	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.70000000000084	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.80000000000086	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	283.9000000000009	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	284.0000000000009	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	284.10000000000093	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	284.20000000000095	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	284.300000000001	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	284.400000000001	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	284.500000000001	10.0
